portfolio_value,probability_convolution,probability_bruteforce,difference,cumulative_convolution,cumulative_bruteforce
351.03,0.000000039930,0.000000039930,0.000000000000e+00,0.773457887683,0.773457887683
351.05,0.000000091136,0.000000091136,0.000000000000e+00,0.773457978819,0.773457978819
351.06,0.000000012120,0.000000012120,0.000000000000e+00,0.773457990939,0.773457990939
351.09,0.000000001080,0.000000001080,0.000000000000e+00,0.773457992019,0.773457992019
351.10,0.000000000091,0.000000000091,0.000000000000e+00,0.773457992110,0.773457992110
351.12,0.034059060297,0.034059060297,-6.938893903907e-18,0.807517052407,0.807517052407
351.13,0.000000101808,0.000000101808,0.000000000000e+00,0.807517154215,0.807517154215
351.15,0.000001000470,0.000001000470,0.000000000000e+00,0.807518154685,0.807518154685
351.18,0.000000004506,0.000000004506,0.000000000000e+00,0.807518159191,0.807518159191
351.23,0.000004785794,0.000004785794,0.000000000000e+00,0.807522944985,0.807522944985
351.24,0.000011992639,0.000011992639,0.000000000000e+00,0.807534937624,0.807534937624
351.26,0.000019344610,0.000019344610,0.000000000000e+00,0.807554282234,0.807554282234
351.27,0.000000000016,0.000000000016,0.000000000000e+00,0.807554282250,0.807554282250
351.28,0.000000169377,0.000000169377,0.000000000000e+00,0.807554451627,0.807554451627
351.33,0.000000013548,0.000000013548,0.000000000000e+00,0.807554465175,0.807554465175
351.35,0.000001086192,0.000001086192,-2.117582368136e-22,0.807555551367,0.807555551367
351.36,0.000000001260,0.000000001260,0.000000000000e+00,0.807555552627,0.807555552627
351.38,0.000000001470,0.000000001470,0.000000000000e+00,0.807555554097,0.807555554097
351.39,0.000000005184,0.000000005184,0.000000000000e+00,0.807555559281,0.807555559281
351.40,0.001610685360,0.001610685360,0.000000000000e+00,0.809166244641,0.809166244641
351.41,0.000000004515,0.000000004515,0.000000000000e+00,0.809166249156,0.809166249156
351.44,0.000000182256,0.000000182256,0.000000000000e+00,0.809166431412,0.809166431412
351.46,0.000000000798,0.000000000798,0.000000000000e+00,0.809166432210,0.809166432210
351.47,0.000000218160,0.000000218160,0.000000000000e+00,0.809166650370,0.809166650370
351.49,0.000000008080,0.000000008080,0.000000000000e+00,0.809166658450,0.809166658450
351.52,0.000000032202,0.000000032202,0.000000000000e+00,0.809166690652,0.809166690652
351.54,0.002108123583,0.002108123583,0.000000000000e+00,0.811274814235,0.811274814235
351.55,0.000000036360,0.000000036360,0.000000000000e+00,0.811274850595,0.811274850595
351.56,0.000000009650,0.000000009650,0.000000000000e+00,0.811274860245,0.811274860245
351.57,0.000003868922,0.000003868922,0.000000000000e+00,0.811278729167,0.811278729167
351.58,0.000000266340,0.000000266340,0.000000000000e+00,0.811278995507,0.811278995507
351.59,0.000000003015,0.000000003015,0.000000000000e+00,0.811278998522,0.811278998522
351.61,0.000000000228,0.000000000228,0.000000000000e+00,0.811278998750,0.811278998750
351.63,0.000000054525,0.000000054525,0.000000000000e+00,0.811279053275,0.811279053275
351.64,0.000000041040,0.000000041040,0.000000000000e+00,0.811279094315,0.811279094315
351.65,0.000002208828,0.000002208828,0.000000000000e+00,0.811281303143,0.811281303143
351.67,0.000099438425,0.000099438425,0.000000000000e+00,0.811380741568,0.811380741568
351.68,0.000000014059,0.000000014059,0.000000000000e+00,0.811380755627,0.811380755627
351.69,0.052493108322,0.052493108322,0.000000000000e+00,0.863873863949,0.863873863949
351.71,0.000548235960,0.000548235960,0.000000000000e+00,0.864422099909,0.864422099909
351.73,0.000002152463,0.000002152463,0.000000000000e+00,0.864424252372,0.864424252372
351.74,0.000029555230,0.000029555230,0.000000000000e+00,0.864453807602,0.864453807602
351.75,0.000010456740,0.000010456740,0.000000000000e+00,0.864464264342,0.864464264342
351.76,0.000000248880,0.000000248880,5.293955920339e-23,0.864464513222,0.864464513222
351.77,0.000000000000,0.000000000000,0.000000000000e+00,0.864464513222,0.864464513222
351.79,0.000000000000,0.000000000000,0.000000000000e+00,0.864464513222,0.864464513222
351.80,0.000000000525,0.000000000525,0.000000000000e+00,0.864464513747,0.864464513747
351.82,0.000019358064,0.000019358064,0.000000000000e+00,0.864483871811,0.864483871811
351.86,0.000000007272,0.000000007272,0.000000000000e+00,0.864483879083,0.864483879083
351.87,0.000011618216,0.000011618216,-1.694065894509e-21,0.864495497299,0.864495497299
351.92,0.000000004040,0.000000004040,0.000000000000e+00,0.864495501339,0.864495501339
351.93,0.000003069372,0.000003069372,0.000000000000e+00,0.864498570711,0.864498570711
351.94,0.000135870048,0.000135870048,0.000000000000e+00,0.864634440759,0.864634440759
351.95,0.000776592997,0.000776592997,0.000000000000e+00,0.865411033756,0.865411033756
351.96,0.000119094510,0.000119094510,0.000000000000e+00,0.865530128266,0.865530128266
351.98,0.000000000000,0.000000000000,0.000000000000e+00,0.865530128266,0.865530128266
352.01,0.000000000000,0.000000000000,0.000000000000e+00,0.865530128266,0.865530128266
352.05,0.000011387067,0.000011387067,0.000000000000e+00,0.865541515333,0.865541515333
352.07,0.000000083352,0.000000083352,0.000000000000e+00,0.865541598685,0.865541598685
352.08,0.000001472552,0.000001472552,0.000000000000e+00,0.865543071237,0.865543071237
352.11,0.000000000105,0.000000000105,0.000000000000e+00,0.865543071342,0.865543071342
352.12,0.000000010008,0.000000010008,0.000000000000e+00,0.865543081350,0.865543081350
352.13,0.000000005100,0.000000005100,0.000000000000e+00,0.865543086450,0.865543086450
352.14,0.000000009936,0.000000009936,0.000000000000e+00,0.865543096386,0.865543096386
352.16,0.000001454631,0.000001454631,0.000000000000e+00,0.865544551017,0.865544551017
352.17,0.000000000000,0.000000000000,0.000000000000e+00,0.865544551017,0.865544551017
352.19,0.000000000000,0.000000000000,0.000000000000e+00,0.865544551017,0.865544551017
352.20,0.000000046460,0.000000046460,0.000000000000e+00,0.865544597477,0.865544597477
352.22,0.000000000000,0.000000000000,0.000000000000e+00,0.865544597477,0.865544597477
352.23,0.000000001260,0.000000001260,0.000000000000e+00,0.865544598737,0.865544598737
352.24,0.000000002134,0.000000002134,0.000000000000e+00,0.865544600871,0.865544600871
352.25,0.003851154132,0.003851154132,0.000000000000e+00,0.869395755003,0.869395755003
352.26,0.000000000104,0.000000000104,0.000000000000e+00,0.869395755107,0.869395755107
352.27,0.000000206304,0.000000206304,0.000000000000e+00,0.869395961411,0.869395961411
352.28,0.000000016080,0.000000016080,0.000000000000e+00,0.869395977491,0.869395977491
352.32,0.000016705130,0.000016705130,0.000000000000e+00,0.869412682621,0.869412682621
352.33,0.000001972968,0.000001972968,0.000000000000e+00,0.869414655589,0.869414655589
352.34,0.000000000000,0.000000000000,0.000000000000e+00,0.869414655589,0.869414655589
352.35,0.000000000000,0.000000000000,0.000000000000e+00,0.869414655589,0.869414655589
352.37,0.000668128655,0.000668128655,0.000000000000e+00,0.870082784244,0.870082784244
352.38,0.000007425209,0.000007425209,0.000000000000e+00,0.870090209453,0.870090209453
352.39,0.000000023958,0.000000023958,0.000000000000e+00,0.870090233411,0.870090233411
352.40,0.000000000795,0.000000000795,0.000000000000e+00,0.870090234206,0.870090234206
352.41,0.006229414350,0.006229414350,0.000000000000e+00,0.876319648556,0.876319648556
352.43,0.000000000000,0.000000000000,0.000000000000e+00,0.876319648556,0.876319648556
352.44,0.000116335730,0.000116335730,0.000000000000e+00,0.876435984286,0.876435984286
352.47,0.000001250640,0.000001250640,0.000000000000e+00,0.876437234926,0.876437234926
352.50,0.000010046268,0.000010046268,0.000000000000e+00,0.876447281194,0.876447281194
352.51,0.000000744631,0.000000744631,0.000000000000e+00,0.876448025825,0.876448025825
352.52,0.000000000000,0.000000000000,0.000000000000e+00,0.876448025825,0.876448025825
352.54,0.000000001680,0.000000001680,0.000000000000e+00,0.876448027505,0.876448027505
352.55,0.000000002020,0.000000002020,0.000000000000e+00,0.876448029525,0.876448029525
352.58,0.000000069480,0.000000069480,0.000000000000e+00,0.876448099005,0.876448099005
352.60,0.000000003024,0.000000003024,0.000000000000e+00,0.876448102029,0.876448102029
352.61,0.000000839952,0.000000839952,0.000000000000e+00,0.876448941981,0.876448941981
352.62,0.000000000000,0.000000000000,0.000000000000e+00,0.876448941981,0.876448941981
352.63,0.000000000000,0.000000000000,0.000000000000e+00,0.876448941981,0.876448941981
352.67,0.000238345044,0.000238345044,0.000000000000e+00,0.876687287025,0.876687287025
352.68,0.000055470804,0.000055470804,0.000000000000e+00,0.876742757829,0.876742757829
352.69,0.000000012768,0.000000012768,0.000000000000e+00,0.876742770597,0.876742770597
352.70,0.000000000631,0.000000000631,0.000000000000e+00,0.876742771228,0.876742771228
352.72,0.000000000756,0.000000000756,0.000000000000e+00,0.876742771984,0.876742771984
352.74,0.000007710060,0.000007710060,0.000000000000e+00,0.876750482044,0.876750482044
352.75,0.000000106869,0.000000106869,0.000000000000e+00,0.876750588913,0.876750588913
352.76,0.000000000000,0.000000000000,0.000000000000e+00,0.876750588913,0.876750588913
352.78,0.001425726910,0.001425726910,0.000000000000e+00,0.878176315823,0.878176315823
352.79,0.000002754500,0.000002754500,0.000000000000e+00,0.878179070323,0.878179070323
352.82,0.000053695305,0.000053695305,0.000000000000e+00,0.878232765628,0.878232765628
352.83,0.000000368138,0.000000368138,0.000000000000e+00,0.878233133766,0.878233133766
352.84,0.000000007986,0.000000007986,0.000000000000e+00,0.878233141752,0.878233141752
352.85,0.000000569430,0.000000569430,0.000000000000e+00,0.878233711182,0.878233711182
352.86,0.000000000115,0.000000000115,0.000000000000e+00,0.878233711297,0.878233711297
352.88,0.000000000540,0.000000000540,0.000000000000e+00,0.878233711837,0.878233711837
352.89,0.000000046050,0.000000046050,0.000000000000e+00,0.878233757887,0.878233757887
352.92,0.000000621756,0.000000621756,0.000000000000e+00,0.878234379643,0.878234379643
352.95,0.000002195621,0.000002195621,0.000000000000e+00,0.878236575264,0.878236575264
352.96,0.000000000600,0.000000000600,0.000000000000e+00,0.878236575864,0.878236575864
352.97,0.000460694808,0.000460694808,0.000000000000e+00,0.878697270672,0.878697270672
352.98,0.000166413528,0.000166413528,0.000000000000e+00,0.878863684200,0.878863684200
353.01,0.000000046327,0.000000046327,0.000000000000e+00,0.878863730527,0.878863730527
353.02,0.000066007198,0.000066007198,0.000000000000e+00,0.878929737725,0.878929737725
353.03,0.000000051984,0.000000051984,0.000000000000e+00,0.878929789709,0.878929789709
353.04,0.000000008325,0.000000008325,0.000000000000e+00,0.878929798034,0.878929798034
353.06,0.000000358692,0.000000358692,0.000000000000e+00,0.878930156726,0.878930156726
353.07,0.004463441520,0.004463441520,0.000000000000e+00,0.883393598246,0.883393598246
353.08,0.000088434132,0.000088434132,0.000000000000e+00,0.883482032378,0.883482032378
353.09,0.000000000000,0.000000000000,0.000000000000e+00,0.883482032378,0.883482032378
353.10,0.000000004704,0.000000004704,0.000000000000e+00,0.883482037082,0.883482037082
353.11,0.000000000032,0.000000000032,0.000000000000e+00,0.883482037114,0.883482037114
353.12,0.000000000288,0.000000000288,0.000000000000e+00,0.883482037402,0.883482037402
353.13,0.000000002268,0.000000002268,0.000000000000e+00,0.883482039670,0.883482039670
353.14,0.001326998570,0.001326998570,0.000000000000e+00,0.884809038240,0.884809038240
353.17,0.000005140292,0.000005140292,0.000000000000e+00,0.884814178532,0.884814178532
353.18,0.000000006804,0.000000006804,0.000000000000e+00,0.884814185336,0.884814185336
353.19,0.000000089120,0.000000089120,0.000000000000e+00,0.884814274456,0.884814274456
353.20,0.000000278460,0.000000278460,0.000000000000e+00,0.884814552916,0.884814552916
353.21,0.000001000905,0.000001000905,0.000000000000e+00,0.884815553821,0.884815553821
353.23,0.000000001080,0.000000001080,0.000000000000e+00,0.884815554901,0.884815554901
353.26,0.000000022425,0.000000022425,0.000000000000e+00,0.884815577326,0.884815577326
353.27,0.000000000120,0.000000000120,0.000000000000e+00,0.884815577446,0.884815577446
353.28,0.000000000000,0.000000000000,0.000000000000e+00,0.884815577446,0.884815577446
353.29,0.000000146910,0.000000146910,0.000000000000e+00,0.884815724356,0.884815724356
353.30,0.000000005565,0.000000005565,0.000000000000e+00,0.884815729921,0.884815729921
353.31,0.000000002850,0.000000002850,0.000000000000e+00,0.884815732771,0.884815732771
353.32,0.000000006210,0.000000006210,8.271806125530e-25,0.884815738981,0.884815738981
353.33,0.000000229068,0.000000229068,0.000000000000e+00,0.884815968049,0.884815968049
353.37,0.000000002280,0.000000002280,0.000000000000e+00,0.884815970329,0.884815970329
353.39,0.000028506384,0.000028506384,0.000000000000e+00,0.884844476713,0.884844476713
353.40,0.000005963845,0.000005963845,0.000000000000e+00,0.884850440558,0.884850440558
353.44,0.000049698893,0.000049698893,0.000000000000e+00,0.884900139451,0.884900139451
353.45,0.000001220688,0.000001220688,0.000000000000e+00,0.884901360139,0.884901360139
353.46,0.000000010050,0.000000010050,0.000000000000e+00,0.884901370189,0.884901370189
353.48,0.005602618230,0.005602618230,0.000000000000e+00,0.890503988419,0.890503988419
353.49,0.000000002775,0.000000002775,0.000000000000e+00,0.890503991194,0.890503991194
353.50,0.000031361190,0.000031361190,0.000000000000e+00,0.890535352384,0.890535352384
353.52,0.000029716008,0.000029716008,0.000000000000e+00,0.890565068392,0.890565068392
353.54,0.000005523676,0.000005523676,0.000000000000e+00,0.890570592068,0.890570592068
353.55,0.000002237898,0.000002237898,0.000000000000e+00,0.890572829966,0.890572829966
353.57,0.000000022032,0.000000022032,0.000000000000e+00,0.890572851998,0.890572851998
353.60,0.000002570020,0.000002570020,0.000000000000e+00,0.890575422018,0.890575422018
353.61,0.000000000115,0.000000000115,0.000000000000e+00,0.890575422133,0.890575422133
353.62,0.000000119790,0.000000119790,0.000000000000e+00,0.890575541923,0.890575541923
353.63,0.000330036150,0.000330036150,0.000000000000e+00,0.890905578073,0.890905578073
353.64,0.000000046050,0.000000046050,0.000000000000e+00,0.890905624123,0.890905624123
353.67,0.000000275148,0.000000275148,0.000000000000e+00,0.890905899271,0.890905899271
353.68,0.000000000360,0.000000000360,0.000000000000e+00,0.890905899631,0.890905899631
353.70,0.000098091412,0.000098091412,0.000000000000e+00,0.891003991043,0.891003991043
353.72,0.000750292986,0.000750292986,0.000000000000e+00,0.891754284029,0.891754284029
353.73,0.000000000000,0.000000000000,0.000000000000e+00,0.891754284029,0.891754284029
353.74,0.000000033525,0.000000033525,0.000000000000e+00,0.891754317554,0.891754317554
353.75,0.000000081810,0.000000081810,0.000000000000e+00,0.891754399364,0.891754399364
353.76,0.000000015036,0.000000015036,0.000000000000e+00,0.891754414400,0.891754414400
353.78,0.000000191580,0.000000191580,0.000000000000e+00,0.891754605980,0.891754605980
353.80,0.000010503872,0.000010503872,0.000000000000e+00,0.891765109852,0.891765109852
353.81,0.000006272238,0.000006272238,0.000000000000e+00,0.891771382090,0.891771382090
353.82,0.000000581895,0.000000581895,0.000000000000e+00,0.891771963985,0.891771963985
353.83,0.000000000336,0.000000000336,0.000000000000e+00,0.891771964321,0.891771964321
353.84,0.000000000000,0.000000000000,0.000000000000e+00,0.891771964321,0.891771964321
353.86,0.000000007361,0.000000007361,0.000000000000e+00,0.891771971682,0.891771971682
353.87,0.000020198968,0.000020198968,0.000000000000e+00,0.891792170650,0.891792170650
353.90,0.000000559020,0.000000559020,0.000000000000e+00,0.891792729670,0.891792729670
353.91,0.000161330211,0.000161330211,0.000000000000e+00,0.891954059881,0.891954059881
353.92,0.000001285010,0.000001285010,0.000000000000e+00,0.891955344891,0.891955344891
353.93,0.000000000000,0.000000000000,0.000000000000e+00,0.891955344891,0.891955344891
353.95,0.000000044560,0.000000044560,0.000000000000e+00,0.891955389451,0.891955389451
353.97,0.000000000903,0.000000000903,0.000000000000e+00,0.891955390354,0.891955390354
353.98,0.000000000096,0.000000000096,0.000000000000e+00,0.891955390450,0.891955390450
354.01,0.000000107538,0.000000107538,0.000000000000e+00,0.891955497988,0.891955497988
354.02,0.000000000000,0.000000000000,0.000000000000e+00,0.891955497988,0.891955497988
354.04,0.000000404814,0.000000404814,0.000000000000e+00,0.891955902802,0.891955902802
354.05,0.000020430755,0.000020430755,0.000000000000e+00,0.891976333557,0.891976333557
354.06,0.000000023252,0.000000023252,3.308722450212e-24,0.891976356809,0.891976356809
